className,linesOfCode,linesOfComments,avgEyeFixationDuration
ch.unisg.testproject1.testpackage5.testpackage5.TEST,8,0,15
ch.unisg.testproject1.testpackage5.testpackage5.TEST,8,0,15
ch.unisg.testproject1.testpackage5.testpackage5.TEST,8,0,25
ch.unisg.testproject1.testpackage5.testpackage5.TEST,8,0,45
ch.unibern.testproject1.testpackage2.TEST,3,0,20
ch.unibern.testproject2.testpackage2.TEST,3,0,40
ch.unibern.testproject2.testpackage1.TEST,3,0,20
ch.unibern.testproject2.testpackage1.TEST,3,0,33
ch.unibern.testproject2.testpackage1.TEST,3,0,20
ch.unisg.testproject1.testpackage5.testpackage5.TEST,6,0,25
ch.unisg.testproject2.testpackage5.testpackage5.TEST,6,0,35
ch.unisg.testproject2.testpackage5.testpackage5.TEST,6,0,45
ch.unisg.testproject2.testpackage5.testpackage5.TEST,6,0,55
ch.unisg.testproject2.testpackage5.testpackage5.TEST,6,0,65
ch.unisg.testproject1.testpackage5.testpackage5.TEST,6,0,75
ch.unisg.testproject1.testpackage5.testpackage5.TEST,6,0,15
ch.unisg.testproject1.testpackage5.testpackage5.TEST,6,0,15
ch.unisg.testproject1.testpackage5.testpackage5.TEST,6,0,25
ch.unisg.testproject1.testpackage5.testpackage5.TEST,6,0,45
ch.unibern.testproject1.testpackage2.TEST,9,0,20
ch.unibern.testproject2.testpackage2.TEST,9,0,40
ch.unibern.testproject2.testpackage1.TEST,9,0,20
ch.unibern.testproject2.testpackage1.TEST,9,0,33
ch.unibern.testproject2.testpackage1.TEST,9,0,20
ch.unisg.testproject1.testpackage5.testpackage5.TEST,3,0,25
ch.unisg.testproject2.testpackage5.testpackage5.TEST,3,0,35
ch.unisg.testproject2.testpackage5.testpackage5.TEST,3,0,45
ch.unisg.testproject2.testpackage5.testpackage5.TEST,3,0,55
ch.unisg.testproject2.testpackage5.testpackage5.TEST,3,0,65
ch.unisg.testproject1.testpackage5.testpackage5.TEST,3,0,75
ch.unisg.testproject1.testpackage5.testpackage5.TEST,3,0,15
ch.unisg.testproject1.testpackage5.testpackage5.TEST,3,0,15
ch.unisg.testproject1.testpackage5.testpackage5.TEST,3,0,25
ch.unisg.testproject1.testpackage5.testpackage5.TEST,3,0,45
ch.unibern.testproject1.testpackage2.TEST,3,0,20
ch.unibern.testproject2.testpackage2.TEST,3,0,40
ch.unibern.testproject2.testpackage1.TEST,3,0,20
ch.unibern.testproject2.testpackage1.TEST,3,0,33
ch.unibern.testproject2.testpackage1.TEST,3,0,20
ch.unisg.testproject1.testpackage5.testpackage5.TEST,4,0,25
ch.unisg.testproject2.testpackage5.testpackage5.TEST,4,0,35
ch.unisg.testproject2.testpackage5.testpackage5.TEST,4,0,45
ch.unisg.testproject2.testpackage5.testpackage5.TEST,4,0,55
ch.unisg.testproject2.testpackage5.testpackage5.TEST,4,0,65
ch.unisg.testproject1.testpackage5.testpackage5.TEST,4,0,75
ch.unisg.testproject1.testpackage5.testpackage5.TEST,4,0,15
ch.unisg.testproject1.testpackage5.testpackage5.TEST,4,0,15
ch.unisg.testproject1.testpackage5.testpackage5.TEST,6,0,25
ch.unisg.testproject1.testpackage5.testpackage5.TEST,6,0,45
ch.unibern.testproject1.testpackage2.TEST,7,0,20
ch.unibern.testproject2.testpackage2.TEST,7,0,40
ch.unibern.testproject2.testpackage1.TEST,7,0,20
ch.unibern.testproject2.testpackage1.TEST,7,0,33
ch.unibern.testproject2.testpackage1.TEST,7,0,20
ch.unisg.testproject1.testpackage5.testpackage5.TEST,2,0,25
ch.unisg.testproject2.testpackage5.testpackage5.TEST,2,0,35
ch.unisg.testproject2.testpackage5.testpackage5.TEST,2,0,45
ch.unisg.testproject2.testpackage5.testpackage5.TEST,2,0,55
ch.unisg.testproject2.testpackage5.testpackage5.TEST,2,0,65
ch.unisg.testproject1.testpackage5.testpackage5.TEST,2,0,75
ch.unisg.testproject1.testpackage5.testpackage5.TEST,2,0,15
ch.unisg.testproject1.testpackage5.testpackage5.TEST,2,0,15
ch.unisg.testproject1.testpackage5.testpackage5.TEST,2,0,25
ch.unisg.testproject1.testpackage5.testpackage5.TEST,2,0,45
ch.unibern.testproject1.testpackage2.TEST,5.5,0,20
ch.unibern.testproject2.testpackage2.TEST,5.5,0,40
ch.unibern.testproject2.testpackage1.TEST,5.5,0,20
ch.unibern.testproject2.testpackage1.TEST,5.5,0,33
ch.unibern.testproject2.testpackage1.TEST,5.5,0,20
ch.unisg.testproject1.testpackage5.testpackage5.TEST,3,0,25
ch.unisg.testproject2.testpackage5.testpackage5.TEST,3,0,35
ch.unisg.testproject2.testpackage5.testpackage5.TEST,3,0,45
ch.unisg.testproject2.testpackage5.testpackage5.TEST,3,0,55
ch.unisg.testproject2.testpackage5.testpackage5.TEST,3,0,65
ch.unisg.testproject1.testpackage5.testpackage5.TEST,3,0,75
ch.unisg.testproject1.testpackage5.testpackage5.TEST,3,0,15
ch.unisg.testproject1.testpackage5.testpackage5.TEST,3,0,15
ch.unisg.testproject1.testpackage5.testpackage5.TEST,3,0,25
ch.unisg.testproject1.testpackage5.testpackage5.TEST,3,0,45
ch.unibern.testproject1.testpackage2.TEST,7,0,20
ch.unibern.testproject2.testpackage2.TEST,7,0,40
ch.unibern.testproject2.testpackage1.TEST,7,0,20
ch.unibern.testproject2.testpackage1.TEST,7,0,33
ch.unibern.testproject2.testpackage1.TEST,7,0,20
ch.unisg.testproject1.testpackage5.testpackage5.TEST,5,0,25
ch.unisg.testproject2.testpackage5.testpackage5.TEST,5,0,35
ch.unisg.testproject2.testpackage5.testpackage5.TEST,5,0,45
ch.unisg.testproject2.testpackage5.testpackage5.TEST,5,0,55
ch.unisg.testproject2.testpackage5.testpackage5.TEST,5,0,65
ch.unisg.testproject1.testpackage5.testpackage5.TEST,5,0,75
ch.unisg.testproject1.testpackage5.testpackage5.TEST,5,0,15
ch.unisg.testproject1.testpackage5.testpackage5.TEST,5,0,15
ch.unisg.testproject1.testpackage5.testpackage5.TEST,5,0,25
ch.unisg.testproject1.testpackage5.testpackage5.TEST,5,0,45
ch.unibern.testproject1.testpackage2.TEST,5,0,20
ch.unibern.testproject2.testpackage2.TEST,5,0,40
ch.unibern.testproject2.testpackage1.TEST,5,0,20
ch.unibern.testproject2.testpackage1.TEST,5,0,33
ch.unibern.testproject2.testpackage1.TEST,5,0,20
ch.unisg.testproject1.testpackage5.testpackage5.TEST,4,0,25
ch.unisg.testproject2.testpackage5.testpackage5.TEST,4,0,35
ch.unisg.testproject2.testpackage5.testpackage5.TEST,4,0,45
ch.unisg.testproject2.testpackage5.testpackage5.TEST,4,0,55
ch.unisg.testproject2.testpackage5.testpackage5.TEST,4,0,65
ch.unisg.testproject1.testpackage5.testpackage5.TEST,4,0,75
ch.unisg.testproject1.testpackage5.testpackage5.TEST,4,0,15
ch.unisg.testproject1.testpackage5.testpackage5.TEST,4,0,15
ch.unisg.testproject1.testpackage5.testpackage5.TEST,4,0,25
ch.unisg.testproject1.testpackage5.testpackage5.TEST,3,0,45
ch.unibern.testproject1.testpackage2.TEST,2,0,20
ch.unibern.testproject2.testpackage2.TEST,2,0,40
ch.unibern.testproject2.testpackage1.TEST,2,0,20
ch.unibern.testproject2.testpackage1.TEST,2,0,33
ch.unibern.testproject2.testpackage1.TEST,2,0,20
ch.uzh.testproject1.testpackage1.testpackage1.testpackage1.testpackage1.testpackage1.TEST,4,0,140
ch.uzh.testproject1.testpackage1.testpackage1.testpackage2.testpackage1.testpackage1.TEST,4,0,152
ch.uzh.testproject1.testpackage1.testpackage1.testpackage2.testpackage1.testpackage1.TEST,4,0,94
ch.unisg.testproject1.testpackage5.testpackage5.TEST,7,0,25
ch.unisg.testproject2.testpackage5.testpackage5.TEST,7,0,35
ch.unisg.testproject2.testpackage5.testpackage5.TEST,7,0,45
ch.unisg.testproject2.testpackage5.testpackage5.TEST,7,0,55
ch.unisg.testproject2.testpackage5.testpackage5.TEST,7,0,65
ch.epfl.testproject7.testpackage7.testpackage7.testpackage7.testpackage7.testpackage7.testpackage7.testpackage7.testpackage.TEST,8,0,450
ch.epfl.testproject5.testpackage1.TEST,9,0,860
